id,shares
7134,5076.70825834
7135,1392.31013799
7136,2229.8002627
7137,1646.21754305
7138,2653.24024544
7139,2848.02368846
7140,2813.6520962
7141,-287.828072267
7142,614.256728563
7143,2064.23586715
7144,4457.03459802
7145,2467.54288296
7146,2976.79446636
7147,2217.74298496
7148,2195.92089252
7149,2839.87104911
7150,3812.23718032
7151,4039.1139507
7152,1144.33372223
7153,5645.73343037
7154,8606.79113229
7155,3246.88644159
7156,3275.06090883
7157,1569.95913909
7158,1692.9844659
7159,3233.66532977
7160,15353.692388
7161,1132.88937536
7162,673.520137947
7163,4124.77488617
7164,2451.67283691
7165,2951.91054373
7166,2932.31171375
7167,5176.47222055
7168,2621.20478826
7169,1756.73282507
7170,3897.64596055
7171,49.3208963854
7172,6355.21024198
7173,2210.71857683
7174,1090.55361948
7175,4606.5101898
7176,4991.34920196
7177,1032.74150924
7178,3748.51670928
7179,2176.10332169
7180,2113.40681602
7181,5012.92631429
7182,2257.24835986
7183,1643.53494611
7184,2144.20565464
7185,2214.01566483
7186,9001.4131329
7187,2521.63370435
7188,3638.1293746
7189,3070.99746867
7190,5273.29471134
7191,1205.43707184
7192,1114.41241195
7193,10321.8582711
7194,1780.92932868
7195,3688.35872776
7196,3155.576074
7197,3776.14746829
7198,2871.26634467
7199,2811.86424563
7200,1019.14905766
7201,6011.83243709
7202,3635.03076446
7203,3813.16944422
7204,7799.50076272
7205,7642.5466638
7206,3399.77600204
7207,2797.37994616
7208,3777.9426014
7209,3746.3262102
7210,1406.97054888
7211,4133.42589224
7212,3829.43112813
7213,1178.17607927
7214,3047.91272259
7215,2844.64760938
7216,1020.07783583
7217,3025.29740029
7218,1535.4681662
7219,2146.75176974
7220,2111.27529238
7221,2226.39737507
7222,3970.718308
7223,1841.86282586
7224,2434.05047496
7225,1332.52821019
7226,3195.48280421
7227,2398.07740813
7228,3171.50639515
7229,3334.59995491
7230,2830.32096692
7231,2988.36410738
7232,1700.33509624
7233,2425.18468057
7234,6184.0195204
7235,6213.97273531
7236,4703.01030658
7237,2128.35872759
7238,888.268749226
7239,4214.36651278
7240,4235.3948074
7241,5276.55409766
7242,3060.36667917
7243,4122.24801901
7244,7230.93558368
7245,2995.57776579
7246,2620.83983025
7247,13866.5101835
7248,6688.91235266
7249,988.97934757
7250,1030.98775373
7251,2900.46386624
7252,4584.03876017
7253,2657.89877698
7254,1533.66804537
7255,2259.3158723
7256,1169.39428424
7257,2063.73446435
7258,1450.12451308
7259,3821.87651116
7260,1777.6254592
7261,2762.80502612
7262,1976.77122034
7263,2378.47733093
7264,3311.377513
7265,1812.95215547
7266,3219.55242744
7267,1119.1667762
7268,2147.21737923
7269,3967.38275633
7270,3936.33770772
7271,3885.62161386
7272,1338.11099224
7273,3915.98725101
7274,3661.50716391
7275,5618.91033722
7276,1609.75061015
7277,6631.94206657
7278,3613.93582339
7279,778.871086109
7280,3483.5056515
7281,1377.98301735
7282,5134.11094725
7283,3870.21752431
7284,6356.47499601
7285,2922.74342586
7286,6820.28683908
7287,6917.82950975
7288,4106.06859185
7289,5259.90593517
7290,2751.81762788
7291,2797.29038662
7292,3742.04233715
7293,2641.16670603
7294,4251.59867514
7295,4444.98692376
7296,3098.71408169
7297,2677.88628564
7298,6226.51035894
7299,2924.86218648
7300,5959.59900025
7301,3777.04298404
7302,2807.76758908
7303,4315.83814772
7304,4169.23128788
7305,2619.4713426
7306,5170.19293241
7307,2012.53281461
7308,3107.19030167
7309,6016.69887237
7310,2543.69006097
7311,4249.18080396
7312,2107.90298083
7313,3697.54526564
7314,1921.03199748
7315,4306.25096103
7316,2773.98741803
7317,2901.8696717
7318,2930.02328884
7319,2494.84325016
7320,2422.44225054
7321,3089.95040394
7322,4846.67595058
7323,4514.13127794
7324,3333.31258922
7325,3127.01857463
7326,2624.69982948
7327,2400.2024522
7328,3724.91161295
7329,1376.52538203
7330,5819.30536306
7331,8464.72687321
7332,3063.66424409
7333,2507.23540476
7334,383.817620011
7335,1912.61193733
7336,1249.57099876
7337,2890.26095508
7338,2984.00941049
7339,5576.7573209
7340,703.492275847
7341,2395.05729763
7342,4270.43644411
7343,4685.94435399
7344,2900.85013648
7345,1614.60309497
7346,3909.10347328
7347,2038.51723265
7348,3285.34178765
7349,136.762133512
7350,2043.96763437
7351,6234.28135326
7352,4655.24408948
7353,1364.18593133
7354,2926.43008203
7355,6618.3212408
7356,1931.49266473
7357,4852.49101087
7358,2612.11748247
7359,3315.16087483
7360,2267.10368189
7361,4324.19052376
7362,3983.56127998
7363,3599.73684046
7364,7049.52917154
7365,4685.07833425
7366,1790.7472342
7367,2941.87117582
7368,3448.59699396
7369,979.793977072
7370,3949.5709991
7371,6095.32826918
7372,3307.73811474
7373,2432.753882
7374,3324.92242502
7375,8604.41307228
7376,2362.12902207
7377,255.013816801
7378,2773.31329816
7379,2102.87763935
7380,2226.86747181
7381,3528.73000835
7382,4323.19452183
7383,4191.06725475
7384,175.787114261
7385,3946.78709363
7386,7478.77530962
7387,2985.59977833
7388,6444.10956216
7389,2254.11650256
7390,1379.82419379
7391,2800.9449222
7392,1487.38813816
7393,1723.31340045
7394,7276.35735331
7395,6068.82482331
7396,1706.10468269
7397,1361.68120347
7398,5882.52400765
7399,6213.48178792
7400,5136.13654613
7401,2288.26101334
7402,10178.9372985
7403,2626.49175328
7404,3172.64239906
7405,5319.76780952
7406,15776.7329929
7407,1527.451674
7408,3286.03944221
7409,1812.72614975
7410,5168.78856346
7411,1586.097891
7412,2292.9241135
7413,6667.60712394
7414,1345.18186913
7415,1903.72284267
7416,5173.97135985
7417,4652.35595105
7418,3456.21807276
7419,1552.75549619
7420,1879.60230857
7421,5241.67184215
7422,2221.77215073
7423,3526.71302913
7424,2681.61217633
7425,8123.53412832
7426,2954.20235861
7427,2197.30029666
7428,818.371034353
7429,3154.74411862
7430,6778.96708069
7431,3972.57585329
7432,1144.9198972
7433,6773.98553753
7434,3096.97815539
7435,3708.19193524
7436,1939.68529475
7437,3975.9202589
7438,1133.08459233
7439,3263.17478641
7440,4342.91084937
7441,9222.59591638
7442,4623.02797594
7443,2839.58865442
7444,2938.12549507
7445,3535.69194236
7446,2405.62195283
7447,1252.0504382
7448,3246.5184271
7449,1832.59976314
7450,3605.42645512
7451,1888.63441194
7452,5925.8321118
7453,4600.69978559
7454,5015.44096857
7455,3296.13460604
7456,1906.19173976
7457,3429.84952934
7458,4475.80175662
7459,2552.21064452
7460,3237.79112289
7461,4354.13073658
7462,3951.02389048
7463,5067.72807301
7464,2704.80930584
7465,1587.89656592
7466,858.180801423
7467,1111.71162303
7468,3051.22326796
7469,1456.07867486
7470,15280.7639073
7471,3140.85771304
7472,487.437337966
7473,1871.21367507
7474,4668.49060701
7475,3746.36452729
7476,2958.66381359
7477,3241.52414571
7478,4753.07013945
7479,2237.58427014
7480,952.407483176
7481,1902.30640739
7482,6391.26295325
7483,3326.2874198
7484,2741.12693852
7485,4909.6305853
7486,3103.17191065
7487,1977.7765653
7488,2761.68683199
7489,1567.48726485
7490,2814.9104042
7491,3210.56764339
7492,4555.31428237
7493,3797.91551362
7494,4740.75488585
7495,5177.17411964
7496,9103.50037239
7497,2586.71690917
7498,2924.59265764
7499,3009.24135252
7500,5666.49036753
7501,1414.44749263
7502,4607.94976542
7503,2830.77597392
7504,3777.90185504
7505,2228.1624115
7506,2663.55299698
7507,6505.79627624
7508,4575.44665295
7509,5709.25705025
7510,5345.35436483
7511,5638.61135817
7512,2308.46149925
7513,3227.79021195
7514,2175.55813655
7515,635.434658666
7516,2397.34928611
7517,4301.47972112
7518,7767.72399092
7519,3247.1387141
7520,1579.77831711
7521,3363.65072934
7522,1905.13286926
7523,5197.03901132
7524,4682.94266101
7525,2855.95513413
7526,6992.29747338
7527,1242.623192
7528,3552.45701098
7529,3021.24016921
7530,2378.45352085
7531,4301.79459546
7532,8247.98805838
7533,2471.96451419
7534,5044.4795737
7535,1932.40728904
7536,3254.48360544
7537,5784.89147589
7538,905.091895591
7539,6237.69573839
7540,6669.46790727
7541,2343.5950654
7542,3931.5301815
7543,3160.87403176
7544,5778.51808323
7545,1363.61384474
7546,4338.98823603
7547,1082.01479662
7548,5441.61826044
7549,2343.37900043
7550,2347.39074535
7551,6065.38279005
7552,1739.08354216
7553,957.141185795
7554,4075.05915061
7555,4548.61444899
7556,3506.65796021
7557,2713.40019016
7558,2040.87844624
7559,3069.2517134
7560,1810.17612136
7561,3495.93641606
7562,5728.21174843
7563,3314.51401263
7564,4956.0995715
7565,2025.6770403
7566,5597.94252801
7567,2863.28966573
7568,1613.54881146
7569,7328.51497108
7570,3905.56727474
7571,6706.3490438
7572,2297.86167259
7573,6067.25414773
7574,4128.02922063
7575,3609.50789311
7576,335.508654708
7577,4111.04318249
7578,967.543948597
7579,5640.01053427
7580,4012.48476458
7581,2263.112796
7582,2523.36833774
7583,1554.64867034
7584,3094.46083661
7585,1355.69003037
7586,1956.54787064
7587,5112.50105578
7588,7469.20001166
7589,3081.89129681
7590,3072.51031271
7591,1757.79709395
7592,3696.69551927
7593,5547.79364021
7594,4516.68383875
7595,1699.11857317
7596,2606.05914548
7597,5440.90028789
7598,5441.87793567
7599,2131.34930735
7600,3717.64017854
7601,3118.07923843
7602,2965.7484244
7603,3219.47734075
7604,8958.03384668
7605,4670.40332621
7606,4955.14998957
7607,4837.09068731
7608,6854.44226768
7609,6615.1062157
7610,798.917566609
7611,2741.83445289
7612,5054.22642996
7613,1916.58518613
7614,2715.59849089
7615,1393.93579101
7616,991.568865473
7617,4892.55914054
7618,3428.96513693
7619,3438.78183832
7620,3984.99887658
7621,1740.18461292
7622,1733.10995183
7623,3374.60824461
7624,4034.2659793
7625,5886.89738522
7626,4030.84057908
7627,3995.77751508
7628,3942.84673916
7629,1348.73714224
7630,3952.1814557
7631,5450.25159096
7632,1692.13170884
7633,2913.19071257
7634,1577.25693431
7635,1063.74963777
7636,7091.96674805
7637,7303.06221126
7638,3597.28623908
7639,2863.08982319
7640,1496.38766644
7641,3008.52312797
7642,1810.52271322
